date,BZ=F,CL=F,NG=F,SPY,XLE
2025-08-06,-47.734022788627684,-47.97898135676913,-68.21281192439648,-0.678064111537513,-13.621533810087506
2025-08-07,-48.09345322495119,-48.35893076469233,-68.31611760774352,-0.7612581654044215,-13.957995703331683
2025-08-08,-47.96843679385404,-48.35893076469233,-69.1115711232155,0.0,-13.407423817681119
2025-08-11,-47.9371811957308,-48.29425977170039,-69.48347207586518,-0.19774785462639555,-14.100735698269274
2025-08-12,-48.335676658661505,-48.93290240308048,-70.99173554533222,0.0,-13.682705871133239
2025-08-13,-48.718553264624276,-49.353271567102354,-70.78512417863816,0.0,-12.683525906570104
2025-08-14,-47.773093776630674,-48.29425977170039,-70.65082654398684,0.0,-12.765093840461939
2025-08-15,-48.54665045564438,-49.232012298806325,-69.87603515038496,-0.2341281862229483,-12.765093840461939
2025-08-18,-47.96062140397428,-48.73080053875739,-70.14462795668584,-0.25583756614192543,-13.28507191684334
2025-08-19,-48.59353087213134,-49.595796271353834,-71.42562040059049,-0.7969632608964994,-13.254485886320467
