date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2018-12-20,-0.1905542198966047,-0.20304958029993578,-0.2648155491577102,-0.19254663556307633,-0.20199995961668749,-0.19241408139494073,-0.09943686876032035,-0.0777261860736819,-0.04268400140416825,-0.12277048146703,-0.18235844367738988
2018-12-21,-0.2030173949936363,-0.23161549532757814,-0.2786990787715073,-0.21359554389787658,-0.2218749608248376,-0.22033448255175542,-0.11686025078111255,-0.10237816558914167,-0.054804173300632274,-0.13758214141793765,-0.20400713262493045
2018-12-24,-0.22367988183346718,-0.24782856228292333,-0.30788019570803915,-0.2301587742098164,-0.24574996739191057,-0.24114316365350744,-0.1423794645484369,-0.13544079614467022,-0.09432636430035111,-0.15823513752845386,-0.2191187504417971
2018-12-26,-0.1889144078316758,-0.20555875948555294,-0.2648155491577102,-0.19530711888454208,-0.210624954724278,-0.19531150288056104,-0.11844418845178509,-0.10788861332831734,-0.08203063759089893,-0.12151872662946256,-0.17285002968681534
2018-12-27,-0.17399148320998148,-0.20189158845829333,-0.26095899667647543,-0.1856452620678394,-0.20074999083719855,-0.18951665990932076,-0.10999647577926912,-0.10585845425383453,-0.0743017677133558,-0.11181810599298814,-0.16843540195078116
2018-12-28,-0.17841914549254395,-0.20440069382063852,-0.26661527694443354,-0.18599031422344423,-0.20287499517936167,-0.191360418678939,-0.10999647577926912,-0.1026681803312785,-0.07201827175033974,-0.11077503022331214,-0.16835049902215615
2018-12-31,-0.17153160797624126,-0.20324262815572441,-0.2627587244631987,-0.17805385033802212,-0.19487493661398936,-0.1837218672658753,-0.10630064376216357,-0.10092803599893212,-0.07043746786870729,-0.09763224356841843,-0.15943627571096655
2019-01-02,-0.16726793318562538,-0.19262691549243463,-0.24823242786382813,-0.17115254291941395,-0.19075000136365455,-0.1831950359078746,-0.11158041344994186,-0.12151964148589917,-0.08642200715688146,-0.11129656810815004,-0.15306901043754315
2019-01-03,-0.19088219488049812,-0.2061378292296462,-0.2556883864863028,-0.18978608616498163,-0.2153749700594104,-0.22441722426508273,-0.11668431031812058,-0.11745937921645944,-0.08659762951693123,-0.129341794902031,-0.17140674481068194
2019-01-04,-0.1590685585882874,-0.17197448608667654,-0.23036382203100578,-0.16287096080175836,-0.18562495711665458,-0.1900434409395268,-0.0978529310896474,-0.1084686428125909,-0.07307220855182288,-0.10336916030163548,-0.1439850461795988
2019-01-07,-0.15611672087870682,-0.16251691291157297,-0.21892278718950564,-0.16183573825831568,-0.17899998861228889,-0.18279996271716895,-0.09908485254755206,-0.10092803599893202,-0.07939576181366027,-0.0999269942832162,-0.12462860648394854
2019-01-08,-0.14726139631358168,-0.1484270032535401,-0.21288083684376197,-0.16114563394710635,-0.1677499825117292,-0.17595155768551674,-0.09081308033802794,-0.08526673700781429,-0.0679782144515184,-0.09293840260487737,-0.11495038663612346
2019-01-09,-0.1469333584751492,-0.1472688637653539,-0.2004113649389028,-0.15700480984996423,-0.16212502730897585,-0.16528377629174273,-0.0992608606539362,-0.08903709629417017,-0.07359914317903384,-0.08887035916767427,-0.11045085597146406
2019-01-10,-0.13938993384559809,-0.1455317283563464,-0.1980974433366033,-0.15665975769435952,-0.15074994777442507,-0.16159620842471117,-0.09398102332276552,-0.07453591215112576,-0.06147903882963124,-0.08709714633771459,-0.11299768418823843
2019-01-11,-0.14283367117648016,-0.14977804295097097,-0.20285385971119982,-0.154589378684103,-0.15162498333709903,-0.16317660184312396,-0.09134103701378811,-0.07279582369830578,-0.06499216150124183,-0.08407225856263295,-0.1121487198124818
2019-01-14,-0.14939323370888946,-0.15286629188068088,-0.2047821112357138,-0.14872329380893753,-0.15174996107603742,-0.17094691142348262,-0.09574090145643034,-0.07569602699919889,-0.08607062734265904,-0.09419007754999935,-0.11758211778152326
2019-01-15,-0.15496880843507943,-0.13877630839937632,-0.20195394638563127,-0.14113188207912014,-0.1543749720690066,-0.15843537126009044,-0.08676523210815401,-0.065255216884647,-0.07482876988762818,-0.07791806358607807,-0.10960189159570745
2019-01-16,-0.15168905859614415,-0.14244355324990784,-0.2029823834489903,-0.1228433249125283,-0.15349993650633265,-0.15764522487867896,-0.0916930532265562,-0.060904772234491346,-0.071491337123129,-0.07958701677453768,-0.11163936715122608
2019-01-17,-0.13676613397445006,-0.13896928243189285,-0.19565499799651326,-0.11801246258080574,-0.13900003071811212,-0.1522454047703495,-0.08782114545967432,-0.05626442460125186,-0.06762690218435723,-0.07145100979257714,-0.10561171359230356
2019-01-18,-0.12249915932054292,-0.1320208146191346,-0.1793289736104192,-0.1028295730445422,-0.12262498037055244,-0.13933884174404668,-0.07690952222795716,-0.052784247695611894,-0.06657303292993572,-0.06039429478458934,-0.09321679475995776
2019-01-22,-0.13463429657914228,-0.14997101698348728,-0.19719757944324162,-0.11318146809582544,-0.14075000614840733,-0.1538258988443524,-0.08535723490047313,-0.05452433614843188,-0.06481640404706898,-0.06686142847053594,-0.10680028968256139
2019-01-23,-0.1405378462892257,-0.1538313096898071,-0.2054248287890806,-0.1121463116290114,-0.13950003736891828,-0.1509284270309373,-0.07444561166875596,-0.05394430666415862,-0.05533117547490525,-0.06581835270086014,-0.10501745800242261
2019-01-24,-0.14512949606373496,-0.1499710169834874,-0.201182705094474,-0.110075866542126,-0.1351249552506011,-0.14381660632028473,-0.08588525921962537,-0.05017400325732923,-0.05041280373465035,-0.07364142097342878,-0.1012819887848944
2019-01-25,-0.1288947343610055,-0.13916240411095307,-0.19102710535970735,-0.10282957304454199,-0.12412500032297098,-0.1317002903309832,-0.0895811588801231,-0.03915310777897768,-0.06341122252548631,-0.07249408556225273,-0.09134906015119355
2019-01-28,-0.13020657144204068,-0.1466898678445326,-0.19912588039996235,-0.10559005636600793,-0.1324999442576319,-0.14328987561787374,-0.08570925111324101,-0.02958239777036208,-0.06780259209146863,-0.0830291029005113,-0.09661258735248843
2019-01-29,-0.12118725938496872,-0.15672651076372923,-0.19668338562766555,-0.10869565791970746,-0.12049997602838934,-0.1525089211049401,-0.08359735676680831,-0.022041679197650498,-0.0651677838612916,-0.07854394100486169,-0.1024704999646563
2019-01-30,-0.11183990948946429,-0.1445667105472204,-0.18537087452395612,-0.103519677355751,-0.10675003236885167,-0.1261688630387433,-0.0774375465471094,-0.013921042899718251,-0.057965916158020644,-0.0659226123423602,-0.08481192411002357
2019-01-31,-0.12512295919169084,-0.10963132362764112,-0.18010031376599017,-0.10489995205479861,-0.10287505259639344,-0.12709076758744997,-0.0603661130956931,-0.004350221132050057,-0.03811700947813634,-0.05424017970047993,-0.07649208620970686
2019-02-01,-0.1224991593205426,-0.11271957255735136,-0.16583111407440773,-0.10110424618989008,-0.1015000103829133,-0.1219544134859159,-0.06335798033065446,-0.01044086599407849,-0.041805754509796705,-0.053405703106249924,-0.08999067820368517
2019-02-04,-0.12397504674806353,-0.10441999122389045,-0.16390276368548004,-0.09730854032498133,-0.08987497537048593,-0.10786253023190584,-0.05737417821733947,-0.004640347633239688,-0.04022488308110262,-0.05611773206438553,-0.0840479275733881
2019-02-05,-0.11757947170760086,-0.09457632233721025,-0.16261732857874656,-0.09972397149084267,-0.08199994239157828,-0.10035563633054752,-0.05719817011095553,0.0,-0.03829263183818612,-0.05747366665100756,-0.0754733159766996
2019-02-06,-0.1228270714498972,-0.1148427298546636,-0.168787753230074,-0.10075919403428547,-0.0817499869137017,-0.09732650700542705,-0.05702216200457138,-0.007814867454079543,-0.038819634012458304,-0.05319710393080414,-0.07929368812285281
2019-02-07,-0.1349622715630355,-0.12333528522064094,-0.1871706023106794,-0.10973088046315027,-0.08800002220125241,-0.10970633932931907,-0.05772612678671568,0.0,-0.026172527488783324,-0.06362786162756244,-0.08684952948653415
2019-02-08,-0.13578220902276916,-0.11735190904028077,-0.19089858162191664,-0.11421669063926823,-0.08662497998777238,-0.10456998522778489,-0.05332626234407365,0.0,-0.02195678028285058,-0.0618545689051571,-0.09050009577543683
2019-02-11,-0.13447030908719504,-0.12642353415035118,-0.18704202914068174,-0.11145620731780218,-0.0817499869137019,-0.10496505841849063,-0.05086235178487246,0.0,-0.02230809255001156,-0.06300198420877881,-0.08888700504205267
2019-02-12,-0.11511972218293817,-0.11638681740788276,-0.17675795510033146,-0.09834369679179537,-0.06750003660335795,-0.09311205745259955,-0.04347062010726908,-0.00692232086976211,-0.02002459658699551,-0.05017213626327702,-0.07487906038681844
2019-02-13,-0.11397180973931077,-0.1158077476637896,-0.166473930492188,-0.09592819954930516,-0.061999963444490096,-0.09192683788048243,-0.04171067433021238,-0.00028831425854075116,-0.022835094724283942,-0.04808598472392544,-0.06859669804202036
2019-02-14,-0.11856345951382007,-0.11252659852483451,-0.16351719247210805,-0.10697039714168431,-0.0663749498677545,-0.09034634380647964,-0.05244635709893768,0.0,-0.02441596615297803,-0.04589549365062812,-0.07199255554504726
2019-02-15,-0.10659230974716741,-0.1086663058185149,-0.15001923407168288,-0.08799173566388327,-0.053874974987705965,-0.08310286558412179,-0.04347062010726928,0.0,-0.021429845655639823,-0.03150103205061224,-0.06562529027162387
2019-02-19,-0.1010166721664385,-0.107701214186117,-0.14744826499380223,-0.08661152704146441,-0.05424990820452114,-0.08283944990512133,-0.03854273134547481,0.0,-0.015633227021013187,-0.03379578276541001,-0.06180491812547053
2019-02-20,-0.08560184792344279,-0.11078946311582724,-0.14384880942035547,-0.08074537608967007,-0.049750039737371056,-0.08178578718911937,-0.040302744765923784,-0.006278575093812448,-0.011241857455030861,-0.034943198069031726,-0.059937183516706634
2019-02-21,-0.08920950989173267,-0.11908904444928815,-0.15708962148078573,-0.08557630449802182,-0.053625019509829175,-0.08139071399841363,-0.0374868179939545,-0.004566186444163612,-0.004040057298821343,-0.04339214376038418,-0.06180491812547053
2019-02-22,-0.08527387293954937,-0.11078946311582724,-0.15464707727628194,-0.08695657919706923,-0.047374984222278455,-0.06966947119981773,-0.042062690542980674,0.0,0.0,-0.03463025935964001,-0.05671113187093018
2019-02-25,-0.07937026037492705,-0.10982437148342923,-0.15323301956734406,-0.08316080725553172,-0.04362498218875873,-0.06519160596798976,-0.047342460230759074,-0.00826679684333303,-0.006485505434257235,-0.03327424488057231,-0.059852345498577125
2019-02-26,-0.08461786011722339,-0.10982437148342923,-0.15593261124742913,-0.08592135665362655,-0.046249897486675205,-0.06321613935887115,-0.046814503554998915,-0.010262287381834203,-0.007712478374795648,-0.036716410898991594,-0.058578866479694076
2019-02-27,-0.0860937475447442,-0.11426366011057043,-0.15271882575176796,-0.0824707029443223,-0.04249999114820818,-0.06413804390757782,-0.04822243311928752,-0.0133979954580236,-0.006485505434257235,-0.041201652687086865,-0.05925802499820025
2019-02-28,-0.09724495985166298,-0.11368466418974917,-0.16120327086980857,-0.08488613411018353,-0.045749986530921834,-0.06677199938640242,-0.04364662821365342,-0.01054734176625621,-0.0007011466531603528,-0.04401794128672233,-0.0643518112527407
2019-03-01,-0.09839287229529017,-0.10673619637699099,-0.14577715980928305,-0.07901998315838919,-0.044874950968247874,-0.06045042571275125,-0.045406506347318236,-0.011687669151491366,0.0,-0.030457956280936452,-0.05679603479955529
2019-03-04,-0.09429318499662112,-0.10557805688880456,-0.14423447949814094,-0.08488613411018353,-0.04912495965257388,-0.06400628574028253,-0.04699051166138326,-0.007696688074488819,0.0,-0.04360074293583016,-0.05976737765945598
2019-03-05,-0.098556859787237,-0.09998070259674925,-0.14706259491601653,-0.08833678781948778,-0.0552499215061335,-0.06677199938640242,-0.04769447644352756,-0.004846034382721629,-0.0012231810137900844,-0.04412228082066806,-0.057390290389436355
2019-03-06,-0.09658900988387571,-0.10036672448505399,-0.157860862771943,-0.09420293877128201,-0.0641249677866534,-0.07164493780893613,-0.04910247365120844,-0.0074116336900668135,-0.0012231810137900844,-0.05809954406979158,-0.061804918125470634
2019-03-07,-0.10396850987601887,-0.10828028393021005,-0.16287437605432756,-0.10351967735575121,-0.06975001868445965,-0.08046880944970686,-0.05526221622751529,-0.00826679684333283,0.0,-0.06550541399146824,-0.07318113163530508
2019-03-08,-0.10249262244849805,-0.10885935367430333,-0.17855763345484787,-0.10386479558798489,-0.07162506754874597,-0.08060056761700204,-0.05473425955175513,-0.007411633690066614,0.0,-0.0674872259968741,-0.07963323492685799
2019-03-11,-0.08970153522211163,-0.09283926075147454,-0.16570249147220323,-0.09454799092688662,-0.06374993887478572,-0.06084549890345709,-0.042414639112357086,0.0,0.0,-0.0568478691246696,-0.06698360730863631
2019-03-12,-0.0862577350366908,-0.0887859940126383,-0.16030340697644677,-0.0924776119166299,-0.07149999411475487,-0.05531407161121718,-0.042062690542980875,0.0,0.0,-0.049963537087830835,-0.06435181125274081
2019-03-13,-0.08183007275412824,-0.0860838407945048,-0.15181896185840607,-0.08626640880923094,-0.06337500565797054,-0.049124256104861194,-0.03660677746203417,0.0,0.0,-0.039741378566518715,-0.061040856678339236
2019-03-14,-0.08871761027043115,-0.09013703371006937,-0.15091909796504438,-0.08281575509992681,-0.06649992760669309,-0.04714868884015256,-0.037486817993954695,0.0,-0.0001711431235055234,-0.04130591232858692,-0.06384245859148518
2019-03-15,-0.09150533477898726,-0.0924532388631698,-0.1578608627719429,-0.08109042824527479,-0.0751250184093362,-0.03871989039008757,-0.03731080988757055,-0.009773950558524465,-0.003937015907687281,-0.040471515626802596,-0.06104085667833913
2019-03-18,-0.08937356023821821,-0.10017375045253778,-0.14616273102265473,-0.07177368966080527,-0.06612499438987791,-0.034637098348965244,-0.03590288032328195,-0.014800439945606115,-0.007702822867591268,-0.04193178974737055,-0.0519568924203949
2019-03-19,-0.0905214726818455,-0.09862958907604683,-0.1484766526249542,-0.07901998315838898,-0.06949996751152995,-0.032661732395436655,-0.036606777462033974,-0.017592874267174333,-0.019000309571580998,-0.0343173206502479,-0.04720265296985962
2019-03-20,-0.09134141014157927,-0.090523129421646,-0.14102069400247957,-0.09799864463619055,-0.07587498053801907,-0.03529568787426147,-0.04065476097869207,-0.013124871744406248,-0.016432767773328857,-0.04099297361919502,-0.04584433593284727
2019-03-21,-0.08166608526218141,-0.0785562294143819,-0.13497879308894276,-0.10075919403428527,-0.06700002995255208,-0.011062854584478359,-0.029391053890814537,0.0,-0.005991128335423426,-0.03723794878382949,-0.03277019367149916
2019-03-22,-0.10905205927182957,-0.09341825667229614,-0.1583750565875191,-0.12560387431062292,-0.08812499994019111,-0.03437378332555469,-0.030622975348718995,-0.004726236725570791,0.0,-0.05476163769287274,-0.0519568924203949
2019-03-25,-0.11069199704583614,-0.09496241804878709,-0.1579894853741473,-0.12939964625216044,-0.08599989990297531,-0.03858813222279228,-0.028687089108670235,-0.003892125631314874,0.0,-0.05528325547015611,-0.046353688594102896
2019-03-26,-0.10528034695705416,-0.09052312942164589,-0.14590558468265993,-0.11904761904761936,-0.07987493804941578,-0.033320120609552834,-0.020415384542538207,0.0,0.0,-0.04881612178420931,-0.04227867257256972
2019-03-27,-0.10642825940068144,-0.09708557534609921,-0.15194758446061046,-0.1228433249125281,-0.07887492474780343,-0.03885154790179264,-0.023759200346875568,-0.0033287198800074414,-0.006953841762939983,-0.056743529590723873,-0.044231245199463226
2019-03-28,-0.09773692232750311,-0.09920873264341144,-0.1487337989649494,-0.11525191318271072,-0.07212497850449934,-0.034900614683555625,-0.019007387334857528,0.0,-0.018656650223044198,-0.05434443934198018,-0.03845830042641639
2019-03-29,-0.08986552271405844,-0.09727854937861564,-0.150019234071683,-0.11283648201684948,-0.0621250368784816,-0.02541815351748878,-0.012495628545782391,-0.000275899948085304,-0.013398891288167276,-0.042974865517046344,-0.03344941710050115
2019-04-01,-0.07625443517339943,-0.08357466160888752,-0.13883539500238462,-0.09109733721758238,-0.04274994662608497,-0.012116416644890196,-0.01583951199351203,-0.0033120757067756084,-0.020183157379007104,-0.04151459139647858,-0.02283726503779831
2019-04-02,-0.07313867282641087,-0.07874927727016978,-0.14474867331371716,-0.0917874415287916,-0.04312497553795286,-0.00869221412906409,-0.023935276096651994,0.0,-0.01882629111655658,-0.04370500257733042,-0.023007070895048963
2019-04-03,-0.061003598422350334,-0.0752750802754267,-0.15297597209176286,-0.08902695820732565,-0.045999942008798825,-0.0006584888697047419,-0.028687089108670235,-0.0010982655656925436,-0.020352798272519488,-0.044956757414897866,-0.016130452960369624
2019-04-04,-0.0514922610348992,-0.07006367404840423,-0.14590558468266004,-0.08350592548776468,-0.04012493563311599,-0.00487293842253214,-0.024991189448172503,-0.004118601677278033,-0.023744833485820967,-0.046938569420303916,-0.008150096953562074
